#TYPE Selected.OleViewDotNet.Database.COMCLSIDEntry
"Clsid","Name","DefaultServer","DefaultServerName","DefaultCmdLine","DefaultServerType","TreatAs","AppID","AppIDEntry","HasAppID","TypeLib","TypeLibEntry","HasTypeLib","CanElevate","AutoElevation","Elevation","Servers","Categories","CategoryEntries","ProgIds","ProgIdEntries","DefaultThreadingModel","ActivatableFromApp","TrustedMarshaller","TrustedMarshallerCategory","SafeForScripting","SafeForInitializing","HasLaunchPermission","HasAccessPermission","HasPermission","LaunchPermission","AccessPermission","HasRunAs","RunAs","PackageId","Source","InterfacesLoaded","Interfaces","FactoryInterfaces","CreateContext","SupportsRemoteActivation","DefaultAccessPermission","DefaultLaunchPermission","ComGuid"
"204810b9-73b2-11d4-bf42-00b0d0118b56","UPnPRegistrar","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","e495081b-bba5-4b89-ba3c-3b86a686b87a","upnphost","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:SYG:BAD:(D;;CC;;;NU)(A;;CC;;;WD)","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","204810b9-73b2-11d4-bf42-00b0d0118b56"
"233f8888-506f-45be-8b87-dfbf08f54c12","PaymentMediatorServiceUserAgent","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","ac05815a-a8d5-434b-b9a8-2ffd162f2b7d","PaymentsSvc","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","True","True","O:SYG:SYD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-2922296261-1647482768-2017091146-3858667068-4135663662-2931985894-1627820925-818366431)S:(ML;;NX;;;LW)","O:SYG:SYD:(A;;CCDCSW;;;IU)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-2922296261-1647482768-2017091146-3858667068-4135663662-2931985894-1627820925-818366431)S:(ML;;NX;;;LW)","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","233f8888-506f-45be-8b87-dfbf08f54c12"
"2e5e84e9-4049-4244-b728-2d24227157c7","UPnPRemoteEndpointInfo","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","e495081b-bba5-4b89-ba3c-3b86a686b87a","upnphost","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:SYG:BAD:(D;;CC;;;NU)(A;;CC;;;WD)","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","2e5e84e9-4049-4244-b728-2d24227157c7"
"30766bd2-ea1c-4f28-bf27-0b44e2f68db7","Windows Search Root","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","9e175b9c-f52a-11d8-b9a5-505054503030","WSearch","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:BAG:BAD:(A;;CCDCSW;;;WD)(A;;CCDCSW;;;S-1-15-3-1024-10023765-417243959-2585496365-3037374631-2965961089-3867533075-299706992-2663072434)(A;;CCDCSW;;;S-1-15-2-128907917-1049808183-3772720920-2589851895-2273257875-2082631859-2896883434)(A;;CCDCSW;;;S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742)S:(ML;;NX;;;LW)","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","30766bd2-ea1c-4f28-bf27-0b44e2f68db7"
"35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30","WNet Provider Class","C:\Windows\SysWOW64\fdWNet.dll","fdWNet.dll","","InProcServer32","00000000-0000-0000-0000-000000000000","35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30","35B1D3BB-2D4E-4A7C-9AF0-F2F677AF7C30","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Both","False","False","False","False","False","False","False","False","","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","INPROC_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","35b1d3bb-2d4e-4a7c-9af0-f2f677af7c30"
"375ff002-dd27-11d9-8f9c-0002b3988e81","WCN-Config Function Discovery Provider Class","C:\Windows\System32\fdwcn.dll","fdwcn.dll","","InProcServer32","00000000-0000-0000-0000-000000000000","375ff002-dd27-11d9-8f9c-0002b3988e81","375FF002-DD27-11D9-8F9C-0002B3988E81","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectEnumerableIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","System.Collections.ObjectModel.ReadOnlyCollection`1[OleViewDotNet.Database.COMProgIDEntry]","Both","False","False","False","False","False","False","False","False","","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","INPROC_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","375ff002-dd27-11d9-8f9c-0002b3988e81"
"3c6859ce-230b-48a4-be6c-932c0c202048","Sxs Store Class","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","752073a2-23f2-4396-85f0-8fdb879ed0ed","Trusted Installer Service","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","True","True","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;IU)(A;;CCDCSW;;;SU)","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDC;;;BA)(A;;CCDC;;;IU)(A;;CCDC;;;SU)","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","3c6859ce-230b-48a4-be6c-932c0c202048"
"42c21df5-fb58-4102-90e9-96a213dc7ce8","EntAppSvc","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","42c21df5-fb58-4102-90e9-96a213dc7ce8","EntAppSvc","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","True","True","O:BAG:BAD:(A;;CCDCLCSWRP;;;SY)(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;WD)(A;;CCDCLCSWRP;;;IU)","O:BAG:BAD:(A;;CCDCLC;;;WD)(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","42c21df5-fb58-4102-90e9-96a213dc7ce8"
"42cbfaa7-a4a7-47bb-b422-bd10e9d02700","Diagnostics Hub Standard Collector Service","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","42cbfaa7-a4a7-47bb-b422-bd10e9d02700","42CBFAA7-A4A7-47BB-B422-BD10E9D02700","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","True","True","O:BAG:BAD:(A;;CCDCSW;;;PS)(A;;CCDCSW;;;AU)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;AC)(A;;CCDCSW;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)S:(ML;;NX;;;LW)","O:BAG:BAD:(A;;CCDCSW;;;AU)(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDC;;;AC)(A;;CCDC;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;CCDCSW;;;IU)S:(ML;;NX;;;LW)","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","42cbfaa7-a4a7-47bb-b422-bd10e9d02700"
"4575438f-a6c8-4976-b0fe-2f26b80d959e","Background Intelligent Transfer Control Class 10.2","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","69ad4aee-51be-439b-a92c-86ae490e8b30","Background Intelligent Transfer Service","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CC;;;BA)(A;;CC;;;IU)(A;;CC;;;RM)(A;;CC;;;SU)(A;;CC;;;SY)(A;;CC;;;S-1-15-3-1)(A;;CC;;;S-1-15-3-2)(A;;CC;;;S-1-15-3-3)S:","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","4575438f-a6c8-4976-b0fe-2f26b80d959e"
"4991d34b-80a1-4291-83b6-3328366b9097","Background Intelligent Transfer Control Class 1.0","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","69ad4aee-51be-439b-a92c-86ae490e8b30","Background Intelligent Transfer Service","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CC;;;BA)(A;;CC;;;IU)(A;;CC;;;RM)(A;;CC;;;SU)(A;;CC;;;SY)(A;;CC;;;S-1-15-3-1)(A;;CC;;;S-1-15-3-2)(A;;CC;;;S-1-15-3-3)S:","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","4991d34b-80a1-4291-83b6-3328366b9097"
"4bd3e4e1-7bd4-4a2b-9964-496400de5193","Background Intelligent Transfer Control Class 10.1","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","69ad4aee-51be-439b-a92c-86ae490e8b30","Background Intelligent Transfer Service","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CC;;;BA)(A;;CC;;;IU)(A;;CC;;;RM)(A;;CC;;;SU)(A;;CC;;;SY)(A;;CC;;;S-1-15-3-1)(A;;CC;;;S-1-15-3-2)(A;;CC;;;S-1-15-3-3)S:","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","4bd3e4e1-7bd4-4a2b-9964-496400de5193"
"4d233817-b456-4e75-83d2-b17dec544d12","Background Intelligent Transfer Control Class 10.0","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","69ad4aee-51be-439b-a92c-86ae490e8b30","Background Intelligent Transfer Service","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:S-1-5-21-528768928-1231760990-50533070-500G:S-1-5-21-528768928-1231760990-50533070-500D:(A;;CC;;;BA)(A;;CC;;;IU)(A;;CC;;;RM)(A;;CC;;;SU)(A;;CC;;;SY)(A;;CC;;;S-1-15-3-1)(A;;CC;;;S-1-15-3-2)(A;;CC;;;S-1-15-3-3)S:","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","4d233817-b456-4e75-83d2-b17dec544d12"
"4eb61bac-a3b6-4760-9581-655041ef4d69","Update3COMClass","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","4eb61bac-a3b6-4760-9581-655041ef4d69","ServiceModule","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectEnumerableIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","System.Collections.ObjectModel.ReadOnlyCollection`1[OleViewDotNet.Database.COMProgIDEntry]","Apartment","False","False","False","False","False","False","False","False","","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","4eb61bac-a3b6-4760-9581-655041ef4d69"
"534f5323-3569-4f42-919d-1e1cf93e5bf6","GoogleUpdate Update3Web","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","9465b4b4-5216-4042-9a2c-754d3bcdc410","ServiceModule","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectEnumerableIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","System.Collections.ObjectModel.ReadOnlyCollection`1[OleViewDotNet.Database.COMProgIDEntry]","Apartment","False","False","False","False","False","False","False","False","","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","534f5323-3569-4f42-919d-1e1cf93e5bf6"
"5815add9-95c5-44f2-8262-3bcd56aa3147","Windows Search Manager Event Sink","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","9e175b9c-f52a-11d8-b9a5-505054503030","WSearch","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","False","True","O:BAG:BAD:(A;;CCDCSW;;;WD)(A;;CCDCSW;;;S-1-15-3-1024-10023765-417243959-2585496365-3037374631-2965961089-3867533075-299706992-2663072434)(A;;CCDCSW;;;S-1-15-2-128907917-1049808183-3772720920-2589851895-2273257875-2082631859-2896883434)(A;;CCDCSW;;;S-1-15-2-1861897761-1695161497-2927542615-642690995-327840285-2659745135-2630312742)S:(ML;;NX;;;LW)","","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","5815add9-95c5-44f2-8262-3bcd56aa3147"
"5c03e1b1-eb13-4df1-8943-2fe8e7d5f309","MapsIdleBackgroundCopyCallback Class","<APPID HOSTED>","<APPID HOSTED>","","LocalServer32","00000000-0000-0000-0000-000000000000","5c03e1b1-eb13-4df1-8943-2fe8e7d5f309","Microsoft Maps Background Transfer Service","True","00000000-0000-0000-0000-000000000000",,"False","False","False",,"System.Collections.ObjectModel.ReadOnlyDictionary`2[OleViewDotNet.Database.COMServerType,OleViewDotNet.Database.COMCLSIDServerEntry]","System.Collections.ObjectModel.ReadOnlyCollection`1[System.Guid]","System.Linq.Enumerable+WhereEnumerableIterator`1[OleViewDotNet.Database.COMCategory]","System.Linq.Enumerable+WhereSelectArrayIterator`2[OleViewDotNet.Database.COMProgIDEntry,System.String]","OleViewDotNet.Database.COMProgIDEntry[]","Apartment","False","False","False","False","False","True","True","True","O:BAG:BAD:(A;;CCDCSW;;;SY)(A;;CCDCSW;;;BA)(A;;CCDCSW;;;S-1-5-80-3028837079-3186095147-955107200-3701964851-1150726376)","O:BAG:BAD:(A;;CCDC;;;SY)(A;;CCDC;;;BA)(A;;CCDC;;;S-1-5-80-3028837079-3186095147-955107200-3701964851-1150726376)","False","","","LocalMachine","False","OleViewDotNet.Database.COMInterfaceInstance[]","OleViewDotNet.Database.COMInterfaceInstance[]","LOCAL_SERVER","True","O:BAG:BAD:(A;;CCDCLC;;;PS)(A;;CCDC;;;SY)(A;;CCDCLC;;;BA)","O:BAG:BAD:(A;;CCDCLCSWRP;;;BA)(A;;CCDCLCSWRP;;;IU)(A;;CCDCLCSWRP;;;SY)","5c03e1b1-eb13-4df1-8943-2fe8e7d5f309"
